imageFileCaseLeft,imageFileCaseRight,correctAns,soundQuestions,soundAnswers,block,scaffoldLevel,construction,stimuliCode,nameCode,set,stemCode,group,itemType,distractorItem,objCase,relativeClause,subjSingPlur,objSingPlur,englishPhrase,turkishPhrase,englishNoun,turkishNom,turkishNounCase,grammar,gloss,verb,caseRelative,imageNom,B1preCOMP.thisRepN,B1preCOMP.thisTrialN,B1preCOMP.thisN,B1preCOMP.thisIndex,B2LR1.thisRepN,B2LR1.thisTrialN,B2LR1.thisN,B2LR1.thisIndex,B2CT1.thisRepN,B2CT1.thisTrialN,B2CT1.thisN,B2CT1.thisIndex,B3PT1.thisRepN,B3PT1.thisTrialN,B3PT1.thisN,B3PT1.thisIndex,B3CT2.thisRepN,B3CT2.thisTrialN,B3CT2.thisN,B3CT2.thisIndex,B3LR2.thisRepN,B3LR2.thisTrialN,B3LR2.thisN,B3LR2.thisIndex,B4PT2.thisRepN,B4PT2.thisTrialN,B4PT2.thisN,B4PT2.thisIndex,B4CT3.thisRepN,B4CT3.thisTrialN,B4CT3.thisN,B4CT3.thisIndex,B4LR3.thisRepN,B4LR3.thisTrialN,B4LR3.thisN,B4LR3.thisIndex,B5postCOMP.thisRepN,B5postCOMP.thisTrialN,B5postCOMP.thisN,B5postCOMP.thisIndex,B6vocab.thisRepN,B6vocab.thisTrialN,B6vocab.thisN,B6vocab.thisIndex,compInstr_text.started,compInstr_text.stopped,compInstr_mouse.x,compInstr_mouse.y,compInstr_mouse.leftButton,compInstr_mouse.midButton,compInstr_mouse.rightButton,compInstr_mouse.started,compInstr_mouse.stopped,compDialogue_key.keys,compDialogue_key.corr,compDialogue_key.rt,compDialogue_key.started,compDialogue_key.stopped,compQuestion_sound.started,compQuestion_sound.stopped,compAnswer_sound.started,compAnswer_sound.stopped,compLeft_image.started,compLeft_image.stopped,compRight_image.started,compRight_image.stopped,comp_Left_text.started,comp_Left_text.stopped,comp_Right_text.started,comp_Right_text.stopped,ISI1.started,ISI1.stopped,compFeedback_text.started,compFeedback_text.stopped,compFeedback_leftPolygon.started,compFeedback_leftPolygon.stopped,compFeedback_rightPolygon.started,compFeedback_rightPolygon.stopped,compFeedback_leftImage.started,compFeedback_leftImage.stopped,compFeedback_rightImage.started,compFeedback_rightImage.stopped,compFeedback_sound.started,compFeedback_sound.stopped,ISI3.started,ISI3.stopped,CT1compInstr_text.started,CT1compInstr_text.stopped,CT1compInstr_mouse.x,CT1compInstr_mouse.y,CT1compInstr_mouse.leftButton,CT1compInstr_mouse.midButton,CT1compInstr_mouse.rightButton,CT1compInstr_mouse.started,CT1compInstr_mouse.stopped,CT1compInstr_text_2.started,CT1compInstr_text_2.stopped,CT1compInstr_mouse_2.x,CT1compInstr_mouse_2.y,CT1compInstr_mouse_2.leftButton,CT1compInstr_mouse_2.midButton,CT1compInstr_mouse_2.rightButton,CT1compInstr_mouse_2.started,CT1compInstr_mouse_2.stopped,CT2compInstr_text.started,CT2compInstr_text.stopped,CT2compInstr_mouse.x,CT2compInstr_mouse.y,CT2compInstr_mouse.leftButton,CT2compInstr_mouse.midButton,CT2compInstr_mouse.rightButton,CT2compInstr_mouse.started,CT2compInstr_mouse.stopped,vocabInstr_text.started,vocabInstr_text.stopped,vocabInstr_mouse.x,vocabInstr_mouse.y,vocabInstr_mouse.leftButton,vocabInstr_mouse.midButton,vocabInstr_mouse.rightButton,vocabInstr_mouse.started,vocabInstr_mouse.stopped,vocabAnswer_key.keys,vocabAnswer_key.started,vocabAnswer_key.stopped,vocabAnswer_mic.filename,vocabAnswer_mic.started,vocabAnswer_mic.stopped,vocabAnswer_text.started,vocabAnswer_text.stopped,vocabAnswer_image.started,vocabAnswer_image.stopped,vocabAnswer_mouse.x,vocabAnswer_mouse.y,vocabAnswer_mouse.leftButton,vocabAnswer_mouse.midButton,vocabAnswer_mouse.rightButton,vocabAnswer_mouse.started,vocabAnswer_mouse.stopped,ISI_vocab.started,ISI_vocab.stopped,endThanks_text.started,endThanks_text.stopped,endThanks_key.keys,endThanks_key.rt,endThanks_key.started,endThanks_key.stopped,participant,session,date,expName,psychopyVersion,frameRate,
ImageFiles/EAblNoneSingPlur/E22gömlekShirt.png,ImageFiles/CAblNoneSingSing/C22gömlekShirt.png,left,SoundFiles/SoundQuestions/qAS,SoundFiles/SoundAnswers/EAblNoneSingPlur/E22,2,2,E,E22,E22gömlekShirt,k,9,CT1,OC,C22,ABL,NONE,SING,PLUR,the goat is coming from the shirts,keçi gömlek-ler-den geliyor,shirts,gömlek,gömleklerden,"sing subj, pl obj",goat obj-PL-ABL is.coming,come,ABL,,,,,,,,,,0,14,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,3.32888180000009,627.8668154000043,None,621.8689745000011,None,626.8671833000117,None,621.8689745000011,None,621.8689745000011,None,621.8689745000011,None,621.8689745000011,None,0.012496299998019822,None,631.7320826000068,None,631.7320826000068,None,631.7320826000068,None,631.7320826000068,None,631.7320826000068,None,631.7320826000068,None,0.00403139999252744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/FDatNonePlurSing/F37tarakComb.png,ImageFiles/GAblNonePlurSing/G37tarakComb.png,left,SoundFiles/SoundQuestions/qDP,SoundFiles/SoundAnswers/FDatNonePlurSing/F37,2,3,F,F37,F37tarakComb,k,1,CT1,CC,G37,DAT,NONE,PLUR,SING,the goats are going to the comb,keçi-ler tarağ-a gidiyor,comb,tarak,tarağa,"pl subj, sing obj",goat-PL obj-DAT is.going,go,DAT,,,,,,,,,,0,15,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,3.9197522000031313,643.2279125000059,None,637.2301002000022,None,642.2283370000077,None,637.2301002000022,None,637.2301002000022,None,637.2301002000022,None,637.2301002000022,None,0.011584099993342534,None,647.6930148000101,None,647.6930148000101,None,647.6930148000101,None,647.6930148000101,None,647.6930148000101,None,647.6930148000101,None,0.003645199991296977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.7411537000007,None,0.8640625,-0.296875,1,0,0,1.2699994840659201e-05,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/DDatNoneSingPlur/D28vidaScrew.png,ImageFiles/BDatNoneSingSing/B28vidaScrew.png,left,SoundFiles/SoundQuestions/qDS,SoundFiles/SoundAnswers/DDatNoneSingPlur/D28,3,2,D,D28,D28vidaScrew,a,2,CT2,OC,B28,DAT,NONE,SING,PLUR,the goat is going to the screws,keçi vida-lar-a gidiyor,screws,vida,vidalara,"sing subj, pl obj",goat obj-PL-DAT is.going,go,DAT,,,,,,,,,,,,,,,,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,2.7809816999942996,691.910374500003,None,685.9125563999987,None,690.9107516000076,None,685.9125563999987,None,685.9125563999987,None,685.9125563999987,None,685.9125563999987,None,0.011634100010269322,None,695.2258459000004,None,695.2258459000004,None,695.2258459000004,None,695.2258459000004,None,695.2258459000004,None,695.2258459000004,None,0.003448000003118068,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/FDatNonePlurSing/F37tarakComb.png,ImageFiles/GAblNonePlurSing/G37tarakComb.png,right,SoundFiles/SoundQuestions/qAP,SoundFiles/SoundAnswers/GAblNonePlurSing/G37,3,3,G,G37,G37tarakComb,k,1,CT2,CC,F37,ABL,NONE,PLUR,SING,the goats are coming from the comb,keçi-ler tarak-tan geliyor,comb,tarak,taraktan,"pl subj, sing obj",goat-PL obj-ABL is.coming,come,ABL,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,2.345565900002839,706.7217206000059,None,700.7238606000028,None,705.7220689000096,None,700.7238606000028,None,700.7238606000028,None,700.7238606000028,None,700.7238606000028,None,0.010880500005441718,None,709.6040081000101,None,709.6040081000101,None,709.6040081000101,None,709.6040081000101,None,709.6040081000101,None,709.6040081000101,None,0.00340989998949226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/GAblNonePlurSing/G03arabaCar.png,ImageFiles/FDatNonePlurSing/F03arabaCar.png,right,SoundFiles/SoundQuestions/qDP,SoundFiles/SoundAnswers/FDatNonePlurSing/F03,3,3,F,F03,F03arabaCar,a,2,Res1a,CC,G03,DAT,NONE,PLUR,SING,the goats are going to the car,keçi-ler araba-ya gidiyor,car,araba,arabaya,"pl subj, sing obj",goat-PL obj-DAT is.going,go,DAT,,,,,,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,3.1433724999951664,721.0998618000012,None,715.1020098000008,None,720.1001976999978,None,715.1020098000008,None,715.1020098000008,None,715.1020098000008,None,715.1020098000008,None,0.00730430000112392,None,724.7818518999993,None,724.7818518999993,None,724.7818518999993,None,724.7818518999993,None,724.7818518999993,None,724.7818518999993,None,0.0035592000058386475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/DDatNoneSingPlur/D11pusulaCompass.png,ImageFiles/EAblNoneSingPlur/E11pusulaCompass.png,right,SoundFiles/SoundQuestions/qAS,SoundFiles/SoundAnswers/EAblNoneSingPlur/E11,3,2,E,E11,E11pusulaCompass,a,2,CT2,CC,D11,ABL,NONE,SING,PLUR,the goat is coming from the compasses,keçi pusula-lar-dan geliyor,compasses,pusula,pusulalardan,"sing subj, pl obj",goat obj-PL-ABL is.coming,come,ABL,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,3.917548000012175,736.2776997000037,None,730.2798665000009,None,735.278069699998,None,730.2798665000009,None,730.2798665000009,None,730.2798665000009,None,730.2798665000009,None,0.011644900005194359,None,740.7427526000101,None,740.7427526000101,None,740.7427526000101,None,740.7427526000101,None,740.7427526000101,None,740.7427526000101,None,0.0038763999909861013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/GAblNonePlurSing/G32ekmekBread.png,ImageFiles/FDatNonePlurSing/F32ekmekBread.png,right,SoundFiles/SoundQuestions/qDP,SoundFiles/SoundAnswers/FDatNonePlurSing/F32,3,3,F,F32,F32ekmekBread,k,9,CT2,CC,G32,DAT,NONE,PLUR,SING,the goats are going to the bread,keçi-ler ekmeğ-e gidiyor,bread,ekmek,ekmeğe,"pl subj, sing obj",goat-PL obj-DAT is.going,go,DAT,,,,,,,,,,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,4.6124510999943595,752.2386131000094,None,746.240787600007,None,751.2389646000083,None,746.240787600007,None,746.240787600007,None,746.240787600007,None,746.240787600007,None,0.010924700007308275,None,757.3867452999984,None,757.3867452999984,None,757.3867452999984,None,757.3867452999984,None,757.3867452999984,None,757.3867452999984,None,0.0032868999987840652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/GAblNonePlurSing/G32ekmekBread.png,ImageFiles/IAblNonePlurPLur/I32ekmekBread.png,left,SoundFiles/SoundQuestions/qAP,SoundFiles/SoundAnswers/GAblNonePlurSing/G32,3,3,G,G32,G32ekmekBread,k,9,Res1a,OC,I32,ABL,NONE,PLUR,SING,the goats are coming from the bread,keçi-ler ekmek-ten geliyor,bread,ekmek,ekmekten,"pl subj, sing obj",goat-PL obj-ABL is.coming,come,ABL,,,,,,,,,,,,,,,,,,0,5,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,2.6483436999988044,768.882643600009,None,762.884785000002,None,767.8830009000085,None,762.884785000002,None,762.884785000002,None,762.884785000002,None,762.884785000002,None,0.007125899996026419,None,772.0647938000038,None,772.0647938000038,None,772.0647938000038,None,772.0647938000038,None,772.0647938000038,None,772.0647938000038,None,0.003391699996427633,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/EAblNoneSingPlur/E16bardakCup.png,ImageFiles/CAblNoneSingSing/C16bardakCup.png,left,SoundFiles/SoundQuestions/qAS,SoundFiles/SoundAnswers/EAblNoneSingPlur/E16,3,2,E,E16,E16bardakCup,k,1,CT2,OC,C16,ABL,NONE,SING,PLUR,the goat is coming from the cups,keçi bardak-lar-dan geliyor,cups,bardak,bardaklardan,"sing subj, pl obj",goat obj-PL-ABL is.coming,come,ABL,,,,,,,,,,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,3.210248200004571,783.5606676000025,None,777.5628488000075,None,782.5610247000004,None,777.5628488000075,None,777.5628488000075,None,777.5628488000075,None,777.5628488000075,None,0.011138699992443435,None,787.3093177999981,None,787.3093177999981,None,787.3093177999981,None,787.3093177999981,None,787.3093177999981,None,787.3093177999981,None,0.0037166999973123893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/GAblNonePlurSing/G08kasaSafe.png,ImageFiles/FDatNonePlurSing/F08kasaSafe.png,left,SoundFiles/SoundQuestions/qAP,SoundFiles/SoundAnswers/GAblNonePlurSing/G08,3,3,G,G08,G08kasaSafe,a,2,CT2,CC,F08,ABL,NONE,PLUR,SING,the goats are coming from the safe,keçi-ler kasa-dan geliyor,Safe,kasa,kasadan,"pl subj, sing obj",goat-PL obj-ABL is.coming,come,ABL,,,,,,,,,,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,5.629664499996579,798.8051733000029,None,792.8073389000056,None,797.8055526000098,None,792.8073389000056,None,792.8073389000056,None,792.8073389000056,None,792.8073389000056,None,0.011353199995937757,None,804.9695708000072,None,804.9695708000072,None,804.9695708000072,None,804.9695708000072,None,804.9695708000072,None,804.9695708000072,None,0.0032408999977633357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/FDatNonePlurSing/F11pusulaCompass.png,ImageFiles/HDatNonePlurPlur/H11pusulaCompass.png,left,SoundFiles/SoundQuestions/qDP,SoundFiles/SoundAnswers/FDatNonePlurSing/F11,3,3,F,F11,F11pusulaCompass,a,2,CT2,OC,H11,DAT,NONE,PLUR,SING,the goats are going to the compass,keçi-ler pusula-ya gidiyor,compass,pusula,pusulaya,"pl subj, sing obj",goat-PL obj-DAT is.going,go,DAT,,,,,,,,,,,,,,,,,,0,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,2.7053166999976384,816.4654412000091,None,810.4676294000092,None,815.4658834000002,None,810.4676294000092,None,810.4676294000092,None,810.4676294000092,None,810.4676294000092,None,0.01186470000538975,None,819.7142515000014,None,819.7142515000014,None,819.7142515000014,None,819.7142515000014,None,819.7142515000014,None,819.7142515000014,None,0.0036659000033978373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/FDatNonePlurSing/F02inekCow.png,ImageFiles/HDatNonePlurPlur/H02inekCow.png,left,SoundFiles/SoundQuestions/qDP,SoundFiles/SoundAnswers/FDatNonePlurSing/F02,3,3,F,F02,F02inekCow,k,9,CT2,OC,H02,DAT,NONE,PLUR,SING,the goats are going to the cow,keçi-ler ineğ-e gidiyor,cow,inek,ineğe,"pl subj, sing obj",goat-PL obj-DAT is.going,go,DAT,,,,,,,,,,,,,,,,,,0,9,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,3.0566073000081815,831.2101454000076,None,825.2122919000103,None,830.2104707000108,None,825.2122919000103,None,825.2122919000103,None,825.2122919000103,None,825.2122919000103,None,0.010764100006781518,None,834.8088331000035,None,834.8088331000035,None,834.8088331000035,None,834.8088331000035,None,834.8088331000035,None,834.8088331000035,None,0.0034211000020150095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/DDatNoneSingPlur/D37tarakComb.png,ImageFiles/EAblNoneSingPlur/E37tarakComb.png,left,SoundFiles/SoundQuestions/qDS,SoundFiles/SoundAnswers/DDatNoneSingPlur/D37,3,2,D,D37,D37tarakComb,k,1,Res1a,CC,E37,DAT,NONE,SING,PLUR,the goat is going to the combs,keçi tarak-lar-a gidiyor,combs,tarak,taraklara,"sing subj, pl obj",goat obj-PL-DAT is.going,go,DAT,,,,,,,,,,,,,,,,,,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,2.8739307999931043,846.304687900003,None,840.3068479000067,None,845.3050550000044,None,840.3068479000067,None,840.3068479000067,None,840.3068479000067,None,840.3068479000067,None,0.00794129999121651,None,849.7201261000009,None,849.7201261000009,None,849.7201261000009,None,849.7201261000009,None,849.7201261000009,None,849.7201261000009,None,0.00329579999379348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/BDatNoneSingSing/B19uçakAirplane.png,ImageFiles/DDatNoneSingPlur/D19uçakAirplane.png,right,SoundFiles/SoundQuestions/qDS,SoundFiles/SoundAnswers/DDatNoneSingPlur/D19,3,2,D,D19,D19uçakAirplane,k,1,CT2,OC,B19,DAT,NONE,SING,PLUR,the goat is going to the airplanes,keçi uçak-lar-a gidiyor,airplanes,uçak,uçaklara,"sing subj, pl obj",goat obj-PL-DAT is.going,go,DAT,,,,,,,,,,,,,,,,,,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,3.01862409999012,861.2159735000023,None,855.2181318000075,None,860.2163323999994,None,855.2181318000075,None,855.2181318000075,None,855.2181318000075,None,855.2181318000075,None,0.0158345000090776,None,864.7813550999999,None,864.7813550999999,None,864.7813550999999,None,864.7813550999999,None,864.7813550999999,None,864.7813550999999,None,0.003272100002504885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/CAblNoneSingSing/C09makaraSpoolofThread.png,ImageFiles/EAblNoneSingPlur/E09makaraSpoolofThread.png,right,SoundFiles/SoundQuestions/qAS,SoundFiles/SoundAnswers/EAblNoneSingPlur/E09,3,2,E,E09,E09makaraSpoolofThread,a,2,Res1a,OC,C09,ABL,NONE,SING,PLUR,the goat is going to coming from the spools of thread,keçi makara-lar-dan geliyor,spools of thread,makara,makaralardan,"sing subj, pl obj",goat obj-PL-ABL is.coming,come,ABL,,,,,,,,,,,,,,,,,,0,12,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,4.957250400009798,876.2772037000104,None,870.2793845999986,None,875.2775857000088,None,870.2793845999986,None,870.2793845999986,None,870.2793845999986,None,870.2793845999986,None,0.00710209998942446,None,881.7752269000048,None,881.7752269000048,None,881.7752269000048,None,881.7752269000048,None,881.7752269000048,None,881.7752269000048,None,0.003501300001516938,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/EAblNoneSingPlur/E33omurgaSpine.png,ImageFiles/DDatNoneSingPlur/D33omurgaSpine.png,right,SoundFiles/SoundQuestions/qDS,SoundFiles/SoundAnswers/DDatNoneSingPlur/D33,3,2,D,D33,D33omurgaSpine,a,2,CT2,CC,E33,DAT,NONE,SING,PLUR,the goat is going to the spines,keçi omurga-lar-a gidiyor,spines,omurga,omurgalara,"sing subj, pl obj",goat obj-PL-DAT is.going,go,DAT,,,,,,,,,,,,,,,,,,0,13,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,3.6833672000066144,893.2710786000098,None,887.2732390000019,None,892.2714551000099,None,887.2732390000019,None,887.2732390000019,None,887.2732390000019,None,887.2732390000019,None,0.010538900009123608,None,897.5028970999992,None,897.5028970999992,None,897.5028970999992,None,897.5028970999992,None,897.5028970999992,None,897.5028970999992,None,0.0036371000023791566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/GAblNonePlurSing/G22gömlekShirt.png,ImageFiles/FDatNonePlurSing/F22gömlekShirt.png,left,SoundFiles/SoundQuestions/qAP,SoundFiles/SoundAnswers/GAblNonePlurSing/G22,3,3,G,G22,G22gömlekShirt,k,9,CT2,CC,F22,ABL,NONE,PLUR,SING,the goats are coming from the shirt,keçi-ler gömlek-ten geliyor,Shirt,gömlek,gömlekten,"pl subj, sing obj",goat-PL obj-ABL is.coming,come,ABL,,,,,,,,,,,,,,,,,,0,14,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,3.667629899995518,908.9987837000081,None,903.0009153999999,None,907.999141799999,None,903.0009153999999,None,903.0009153999999,None,903.0009153999999,None,903.0009153999999,None,0.01090969999495428,None,913.213909500002,None,913.213909500002,None,913.213909500002,None,913.213909500002,None,913.213909500002,None,913.213909500002,None,0.003674499996122904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/HDatNonePlurPlur/H06havzaBasin.png,ImageFiles/FDatNonePlurSing/F06havzaBasin.png,right,SoundFiles/SoundQuestions/qDP,SoundFiles/SoundAnswers/FDatNonePlurSing/F06,3,3,F,F06,F06havzaBasin,a,2,CT2,OC,H06,DAT,NONE,PLUR,SING,the goats are going to the basin,keçi-ler havza-ya gidiyor,basin,havza,havzaya,"pl subj, sing obj",goat-PL obj-DAT is.going,go,DAT,,,,,,,,,,,,,,,,,,0,15,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,2.8364777000097092,924.7097551000043,None,918.7119055000076,None,923.7101068000047,None,918.7119055000076,None,918.7119055000076,None,918.7119055000076,None,918.7119055000076,None,0.01228770001034718,None,928.0918536000099,None,928.0918536000099,None,928.0918536000099,None,928.0918536000099,None,928.0918536000099,None,928.0918536000099,None,0.00330029999895487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.156692900011,None,0.8,-0.255859375,1,0,0,1.3199998647905886e-05,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/DDatNoneSingPlur/D11pusulaCompass.png,ImageFiles/BDatNoneSingSing/B11pusulaCompass.png,left,SoundFiles/SoundQuestions/qDS,SoundFiles/SoundAnswers/DDatNoneSingPlur/D11,4,2,D,D11,D11pusulaCompass,a,2,CT3,OC,B11,DAT,NONE,SING,PLUR,the goat is going to the compasses,keçi pusula-lar-a gidiyor,compasses,pusula,pusulalara,"sing subj, pl obj",goat obj-PL-DAT is.going,go,DAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,left,1,6.388215600003605,968.8938066000119,None,962.8959700000123,None,967.8941756999993,None,962.8959700000123,None,962.8959700000123,None,962.8959700000123,None,962.8959700000123,None,0.011316100004478358,None,975.8246538000094,None,975.8246538000094,None,975.8246538000094,None,975.8246538000094,None,975.8246538000094,None,975.8246538000094,None,0.0035671999939950183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
ImageFiles/HDatNonePlurPlur/H19uçakAirplane.png,ImageFiles/FDatNonePlurSing/F19uçakAirplane.png,right,SoundFiles/SoundQuestions/qDP,SoundFiles/SoundAnswers/FDatNonePlurSing/F19,4,3,F,F19,F19uçakAirplane,k,1,CT3,OC,H19,DAT,NONE,PLUR,SING,the goats are going to the airplane,keçi-ler uçağ-a gidiyor,airplane,uçak,uçağa,"pl subj, sing obj",goat-PL obj-DAT is.going,go,DAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,right,1,3.2655598999990616,987.3204927000043,None,981.3226526000071,None,986.3208239000087,None,981.3226526000071,None,981.3226526000071,None,981.3226526000071,None,981.3226526000071,None,0.012208200001623482,None,991.1191170000093,None,991.1191170000093,None,991.1191170000093,None,991.1191170000093,None,991.1191170000093,None,991.1191170000093,None,0.0034429999941494316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041,001,2019_Nov_26_1243,TAN_092419,3.1.5,60.01828156802955,
